"id";"nie_malla_modi_id";"ano";"scd";"scod";"scmd";"scmc";"created_at";"updated_at";"lat";"lng"
134281;1740804;2008;112;39;165;4.00;"2013-12-03 16:40:26.071438";"2013-12-03 16:40:26.071438";36.9875001032829;-3.35934548367741
134280;1740804;2007;16;96;109;2.00;"2013-12-03 16:40:26.061449";"2013-12-03 16:40:26.061449";36.9875001032829;-3.35934548367741
134279;1740804;2006;24;72;96;2.00;"2013-12-03 16:40:26.0506";"2013-12-03 16:40:26.0506";36.9875001032829;-3.35934548367741
134278;1740804;2005;80;64;165;2.00;"2013-12-03 16:40:26.040377";"2013-12-03 16:40:26.040377";36.9875001032829;-3.35934548367741
134277;1740804;2004;72;71;165;2.00;"2013-12-03 16:40:26.029436";"2013-12-03 16:40:26.029436";36.9875001032829;-3.35934548367741
134276;1740804;2003;48;40;189;4.00;"2013-12-03 16:40:26.018947";"2013-12-03 16:40:26.018947";36.9875001032829;-3.35934548367741
134275;1740804;2002;64;64;205;7.00;"2013-12-03 16:40:26.008633";"2013-12-03 16:40:26.008633";36.9875001032829;-3.35934548367741
134274;1740804;2001;32;80;171;3.00;"2013-12-03 16:40:25.996799";"2013-12-03 16:40:25.996799";36.9875001032829;-3.35934548367741
135509;1745603;2012;24;0;0;0.00;"2013-12-03 16:40:44.250654";"2013-12-03 16:40:44.250654";36.9791667702476;-3.38505655710133
135508;1745603;2011;48;40;133;3.00;"2013-12-03 16:40:44.239565";"2013-12-03 16:40:44.239565";36.9791667702476;-3.38505655710133
135507;1745603;2010;144;40;189;3.00;"2013-12-03 16:40:44.229442";"2013-12-03 16:40:44.229442";36.9791667702476;-3.38505655710133
135506;1745603;2009;128;64;189;2.00;"2013-12-03 16:40:44.217948";"2013-12-03 16:40:44.217948";36.9791667702476;-3.38505655710133
135505;1745603;2008;160;39;205;3.00;"2013-12-03 16:40:44.207716";"2013-12-03 16:40:44.207716";36.9791667702476;-3.38505655710133
135504;1745603;2007;64;96;229;4.00;"2013-12-03 16:40:44.18997";"2013-12-03 16:40:44.18997";36.9791667702476;-3.38505655710133
135503;1745603;2006;72;56;149;4.00;"2013-12-03 16:40:44.173192";"2013-12-03 16:40:44.173192";36.9791667702476;-3.38505655710133
135502;1745603;2005;112;48;181;2.00;"2013-12-03 16:40:44.15746";"2013-12-03 16:40:44.15746";36.9791667702476;-3.38505655710133
135501;1745603;2004;112;71;173;1.00;"2013-12-03 16:40:44.142912";"2013-12-03 16:40:44.142912";36.9791667702476;-3.38505655710133
135500;1745603;2003;120;40;221;5.00;"2013-12-03 16:40:44.125875";"2013-12-03 16:40:44.125875";36.9791667702476;-3.38505655710133
135499;1745603;2002;120;16;205;5.00;"2013-12-03 16:40:44.113969";"2013-12-03 16:40:44.113969";36.9791667702476;-3.38505655710133
135498;1745603;2001;64;48;189;3.00;"2013-12-03 16:40:44.102664";"2013-12-03 16:40:44.102664";36.9791667702476;-3.38505655710133
133961;1745610;2012;16;0;0;0.00;"2013-12-03 16:40:21.353553";"2013-12-03 16:40:21.353553";36.9791667702476;-3.3485459364905
133960;1745610;2011;16;64;125;2.00;"2013-12-03 16:40:21.342741";"2013-12-03 16:40:21.342741";36.9791667702476;-3.3485459364905
133959;1745610;2010;48;64;149;4.00;"2013-12-03 16:40:21.332431";"2013-12-03 16:40:21.332431";36.9791667702476;-3.3485459364905
133958;1745610;2009;32;101;149;3.00;"2013-12-03 16:40:21.320996";"2013-12-03 16:40:21.320996";36.9791667702476;-3.3485459364905
133957;1745610;2008;88;71;165;3.00;"2013-12-03 16:40:21.311082";"2013-12-03 16:40:21.311082";36.9791667702476;-3.3485459364905
133956;1745610;2007;8;96;96;1.00;"2013-12-03 16:40:21.300448";"2013-12-03 16:40:21.300448";36.9791667702476;-3.3485459364905
133955;1745610;2006;32;88;125;2.00;"2013-12-03 16:40:21.29091";"2013-12-03 16:40:21.29091";36.9791667702476;-3.3485459364905
133954;1745610;2005;80;56;165;3.00;"2013-12-03 16:40:21.280449";"2013-12-03 16:40:21.280449";36.9791667702476;-3.3485459364905
133953;1745610;2004;48;79;165;2.00;"2013-12-03 16:40:21.263653";"2013-12-03 16:40:21.263653";36.9791667702476;-3.3485459364905
133952;1745610;2003;32;72;157;4.00;"2013-12-03 16:40:21.253447";"2013-12-03 16:40:21.253447";36.9791667702476;-3.3485459364905
133951;1745610;2002;32;64;149;4.00;"2013-12-03 16:40:21.242738";"2013-12-03 16:40:21.242738";36.9791667702476;-3.3485459364905
133950;1745610;2001;8;165;165;1.00;"2013-12-03 16:40:21.232485";"2013-12-03 16:40:21.232485";36.9791667702476;-3.3485459364905
49109;1714357;2012;8;0;0;0.00;"2013-12-03 16:19:57.232338";"2013-12-03 16:19:57.232338";37.0333334349771;-3.49185989540334
49108;1714357;2011;16;125;133;1.00;"2013-12-03 16:19:57.199117";"2013-12-03 16:19:57.199117";37.0333334349771;-3.49185989540334
49107;1714357;2010;24;109;149;3.00;"2013-12-03 16:19:57.176983";"2013-12-03 16:19:57.176983";37.0333334349771;-3.49185989540334
49106;1714357;2009;24;80;109;2.00;"2013-12-03 16:19:57.152416";"2013-12-03 16:19:57.152416";37.0333334349771;-3.49185989540334
49105;1714357;2008;48;31;141;3.00;"2013-12-03 16:19:57.127758";"2013-12-03 16:19:57.127758";37.0333334349771;-3.49185989540334
49104;1714357;2007;0;0;0;0.00;"2013-12-03 16:19:57.104755";"2013-12-03 16:19:57.104755";37.0333334349771;-3.49185989540334
49103;1714357;2006;16;88;125;2.00;"2013-12-03 16:19:57.076864";"2013-12-03 16:19:57.076864";37.0333334349771;-3.49185989540334
49102;1714357;2005;32;64;149;4.00;"2013-12-03 16:19:57.052428";"2013-12-03 16:19:57.052428";37.0333334349771;-3.49185989540334
49101;1714357;2004;24;125;165;2.00;"2013-12-03 16:19:57.021662";"2013-12-03 16:19:57.021662";37.0333334349771;-3.49185989540334
49100;1714357;2003;16;72;157;2.00;"2013-12-03 16:19:56.99751";"2013-12-03 16:19:56.99751";37.0333334349771;-3.49185989540334
49099;1714357;2002;56;64;157;3.00;"2013-12-03 16:19:56.970035";"2013-12-03 16:19:56.970035";37.0333334349771;-3.49185989540334
49098;1714357;2001;8;197;197;1.00;"2013-12-03 16:19:56.951031";"2013-12-03 16:19:56.951031";37.0333334349771;-3.49185989540334
46973;1764812;2012;8;0;0;0.00;"2013-12-03 16:19:25.247874";"2013-12-03 16:19:25.247874";36.9458334381063;-3.42006953222478
46972;1764812;2011;0;0;0;0.00;"2013-12-03 16:19:25.23212";"2013-12-03 16:19:25.23212";36.9458334381063;-3.42006953222478
46971;1764812;2010;16;149;157;1.00;"2013-12-03 16:19:25.213293";"2013-12-03 16:19:25.213293";36.9458334381063;-3.42006953222478
46970;1764812;2009;0;0;0;0.00;"2013-12-03 16:19:25.192678";"2013-12-03 16:19:25.192678";36.9458334381063;-3.42006953222478
46969;1764812;2008;40;71;165;3.00;"2013-12-03 16:19:25.178068";"2013-12-03 16:19:25.178068";36.9458334381063;-3.42006953222478
46968;1764812;2007;8;237;237;1.00;"2013-12-03 16:19:25.16471";"2013-12-03 16:19:25.16471";36.9458334381063;-3.42006953222478
46967;1764812;2006;16;88;141;2.00;"2013-12-03 16:19:25.154683";"2013-12-03 16:19:25.154683";36.9458334381063;-3.42006953222478
46966;1764812;2005;24;117;157;2.00;"2013-12-03 16:19:25.1438";"2013-12-03 16:19:25.1438";36.9458334381063;-3.42006953222478
46965;1764812;2004;32;133;165;2.00;"2013-12-03 16:19:25.134189";"2013-12-03 16:19:25.134189";36.9458334381063;-3.42006953222478
46964;1764812;2003;0;0;0;0.00;"2013-12-03 16:19:25.123893";"2013-12-03 16:19:25.123893";36.9458334381063;-3.42006953222478
46963;1764812;2002;8;64;64;1.00;"2013-12-03 16:19:25.114606";"2013-12-03 16:19:25.114606";36.9458334381063;-3.42006953222478
46962;1764812;2001;0;0;0;0.00;"2013-12-03 16:19:25.103947";"2013-12-03 16:19:25.103947";36.9458334381063;-3.42006953222478
46949;1755204;2012;24;0;0;0.00;"2013-12-03 16:19:24.883578";"2013-12-03 16:19:24.883578";36.962500104177;-3.42081804632207
46948;1755204;2011;8;64;64;1.00;"2013-12-03 16:19:24.873649";"2013-12-03 16:19:24.873649";36.962500104177;-3.42081804632207
46947;1755204;2010;64;88;157;2.00;"2013-12-03 16:19:24.863648";"2013-12-03 16:19:24.863648";36.962500104177;-3.42081804632207
46946;1755204;2009;72;64;149;3.00;"2013-12-03 16:19:24.853413";"2013-12-03 16:19:24.853413";36.962500104177;-3.42081804632207
46945;1755204;2008;88;39;165;4.00;"2013-12-03 16:19:24.843675";"2013-12-03 16:19:24.843675";36.962500104177;-3.42081804632207
46944;1755204;2007;16;96;205;2.00;"2013-12-03 16:19:24.831733";"2013-12-03 16:19:24.831733";36.962500104177;-3.42081804632207
46943;1755204;2006;40;72;141;4.00;"2013-12-03 16:19:24.821535";"2013-12-03 16:19:24.821535";36.962500104177;-3.42081804632207
46942;1755204;2005;80;48;165;2.00;"2013-12-03 16:19:24.809679";"2013-12-03 16:19:24.809679";36.962500104177;-3.42081804632207
46941;1755204;2004;32;133;165;2.00;"2013-12-03 16:19:24.799752";"2013-12-03 16:19:24.799752";36.962500104177;-3.42081804632207
46940;1755204;2003;56;40;229;5.00;"2013-12-03 16:19:24.787627";"2013-12-03 16:19:24.787627";36.962500104177;-3.42081804632207
46939;1755204;2002;56;48;157;4.00;"2013-12-03 16:19:24.775641";"2013-12-03 16:19:24.775641";36.962500104177;-3.42081804632207
46938;1755204;2001;24;48;165;2.00;"2013-12-03 16:19:24.763428";"2013-12-03 16:19:24.763428";36.962500104177;-3.42081804632207
134945;1760019;2012;0;0;0;0.00;"2013-12-03 16:40:35.486152";"2013-12-03 16:40:35.486152";36.9541667711417;-3.36308871835361
134944;1760019;2011;0;0;0;0.00;"2013-12-03 16:40:35.474588";"2013-12-03 16:40:35.474588";36.9541667711417;-3.36308871835361
134943;1760019;2010;8;157;157;1.00;"2013-12-03 16:40:35.463097";"2013-12-03 16:40:35.463097";36.9541667711417;-3.36308871835361
134942;1760019;2009;16;109;357;2.00;"2013-12-03 16:40:35.450238";"2013-12-03 16:40:35.450238";36.9541667711417;-3.36308871835361
134941;1760019;2008;24;63;79;1.00;"2013-12-03 16:40:35.439987";"2013-12-03 16:40:35.439987";36.9541667711417;-3.36308871835361
134940;1760019;2007;0;0;0;0.00;"2013-12-03 16:40:35.429327";"2013-12-03 16:40:35.429327";36.9541667711417;-3.36308871835361
134939;1760019;2006;8;88;88;1.00;"2013-12-03 16:40:35.419172";"2013-12-03 16:40:35.419172";36.9541667711417;-3.36308871835361
134938;1760019;2005;16;125;157;2.00;"2013-12-03 16:40:35.408074";"2013-12-03 16:40:35.408074";36.9541667711417;-3.36308871835361
134937;1760019;2004;8;157;157;1.00;"2013-12-03 16:40:35.398717";"2013-12-03 16:40:35.398717";36.9541667711417;-3.36308871835361
134936;1760019;2003;0;0;0;0.00;"2013-12-03 16:40:35.388481";"2013-12-03 16:40:35.388481";36.9541667711417;-3.36308871835361
134935;1760019;2002;0;0;0;0.00;"2013-12-03 16:40:35.378309";"2013-12-03 16:40:35.378309";36.9541667711417;-3.36308871835361
134934;1760019;2001;0;0;0;0.00;"2013-12-03 16:40:35.36742";"2013-12-03 16:40:35.36742";36.9541667711417;-3.36308871835361
47633;1755207;2012;16;0;0;0.00;"2013-12-03 16:19:34.436101";"2013-12-03 16:19:34.436101";36.962500104177;-3.40517406339415
47632;1755207;2011;0;0;0;0.00;"2013-12-03 16:19:34.425506";"2013-12-03 16:19:34.425506";36.962500104177;-3.40517406339415
47631;1755207;2010;40;88;157;3.00;"2013-12-03 16:19:34.414934";"2013-12-03 16:19:34.414934";36.962500104177;-3.40517406339415
47630;1755207;2009;40;101;149;3.00;"2013-12-03 16:19:34.402842";"2013-12-03 16:19:34.402842";36.962500104177;-3.40517406339415
47629;1755207;2008;88;71;165;2.00;"2013-12-03 16:19:34.390829";"2013-12-03 16:19:34.390829";36.962500104177;-3.40517406339415
47628;1755207;2007;0;0;0;0.00;"2013-12-03 16:19:34.379139";"2013-12-03 16:19:34.379139";36.962500104177;-3.40517406339415
47627;1755207;2006;32;72;125;3.00;"2013-12-03 16:19:34.367566";"2013-12-03 16:19:34.367566";36.962500104177;-3.40517406339415
47626;1755207;2005;56;117;165;1.00;"2013-12-03 16:19:34.35731";"2013-12-03 16:19:34.35731";36.962500104177;-3.40517406339415
47625;1755207;2004;48;71;173;3.00;"2013-12-03 16:19:34.347573";"2013-12-03 16:19:34.347573";36.962500104177;-3.40517406339415
47624;1755207;2003;16;78;157;2.00;"2013-12-03 16:19:34.337307";"2013-12-03 16:19:34.337307";36.962500104177;-3.40517406339415
47623;1755207;2002;40;64;157;3.00;"2013-12-03 16:19:34.317318";"2013-12-03 16:19:34.317318";36.962500104177;-3.40517406339415
47622;1755207;2001;16;48;165;2.00;"2013-12-03 16:19:34.307163";"2013-12-03 16:19:34.307163";36.962500104177;-3.40517406339415
135521;1748004;2012;16;0;0;0.00;"2013-12-03 16:40:44.378997";"2013-12-03 16:40:44.378997";36.9750001037299;-3.39008673278013
135520;1748004;2011;32;40;133;3.00;"2013-12-03 16:40:44.365919";"2013-12-03 16:40:44.365919";36.9750001037299;-3.39008673278013
135519;1748004;2010;128;40;181;3.00;"2013-12-03 16:40:44.355896";"2013-12-03 16:40:44.355896";36.9750001037299;-3.39008673278013
135518;1748004;2009;128;64;189;2.00;"2013-12-03 16:40:44.344613";"2013-12-03 16:40:44.344613";36.9750001037299;-3.39008673278013
135517;1748004;2008;160;39;205;2.00;"2013-12-03 16:40:44.334732";"2013-12-03 16:40:44.334732";36.9750001037299;-3.39008673278013
135516;1748004;2007;64;88;205;3.00;"2013-12-03 16:40:44.324656";"2013-12-03 16:40:44.324656";36.9750001037299;-3.39008673278013
135515;1748004;2006;56;72;149;3.00;"2013-12-03 16:40:44.315643";"2013-12-03 16:40:44.315643";36.9750001037299;-3.39008673278013
135514;1748004;2005;96;56;181;4.00;"2013-12-03 16:40:44.305679";"2013-12-03 16:40:44.305679";36.9750001037299;-3.39008673278013
135513;1748004;2004;104;71;173;2.00;"2013-12-03 16:40:44.295608";"2013-12-03 16:40:44.295608";36.9750001037299;-3.39008673278013
135512;1748004;2003;120;40;221;5.00;"2013-12-03 16:40:44.284662";"2013-12-03 16:40:44.284662";36.9750001037299;-3.39008673278013
135511;1748004;2002;136;16;205;6.00;"2013-12-03 16:40:44.273487";"2013-12-03 16:40:44.273487";36.9750001037299;-3.39008673278013
135510;1748004;2001;56;48;189;3.00;"2013-12-03 16:40:44.262755";"2013-12-03 16:40:44.262755";36.9750001037299;-3.39008673278013
134777;1740802;2012;24;0;0;0.00;"2013-12-03 16:40:33.249134";"2013-12-03 16:40:33.249134";36.9875001032829;-3.3697782322409
134776;1740802;2011;40;40;125;3.00;"2013-12-03 16:40:33.159414";"2013-12-03 16:40:33.159414";36.9875001032829;-3.3697782322409
134775;1740802;2010;112;64;181;3.00;"2013-12-03 16:40:33.147733";"2013-12-03 16:40:33.147733";36.9875001032829;-3.3697782322409
134774;1740802;2009;136;24;221;5.00;"2013-12-03 16:40:33.131703";"2013-12-03 16:40:33.131703";36.9875001032829;-3.3697782322409
134773;1740802;2008;152;39;205;3.00;"2013-12-03 16:40:33.119113";"2013-12-03 16:40:33.119113";36.9875001032829;-3.3697782322409
134772;1740802;2007;64;96;213;4.00;"2013-12-03 16:40:33.1077";"2013-12-03 16:40:33.1077";36.9875001032829;-3.3697782322409
134771;1740802;2006;48;72;149;4.00;"2013-12-03 16:40:33.094612";"2013-12-03 16:40:33.094612";36.9875001032829;-3.3697782322409
134770;1740802;2005;112;48;181;3.00;"2013-12-03 16:40:33.077312";"2013-12-03 16:40:33.077312";36.9875001032829;-3.3697782322409
134769;1740802;2004;96;71;165;2.00;"2013-12-03 16:40:33.059896";"2013-12-03 16:40:33.059896";36.9875001032829;-3.3697782322409
134768;1740802;2003;112;40;237;6.00;"2013-12-03 16:40:33.048756";"2013-12-03 16:40:33.048756";36.9875001032829;-3.3697782322409
134767;1740802;2002;112;56;205;6.00;"2013-12-03 16:40:33.036781";"2013-12-03 16:40:33.036781";36.9875001032829;-3.3697782322409
134766;1740802;2001;48;96;189;3.00;"2013-12-03 16:40:33.022903";"2013-12-03 16:40:33.022903";36.9875001032829;-3.3697782322409
46373;1764810;2012;8;0;0;0.00;"2013-12-03 16:19:17.034624";"2013-12-03 16:19:17.034624";36.9458334381063;-3.43049657212184
46372;1764810;2011;0;0;0;0.00;"2013-12-03 16:19:17.022132";"2013-12-03 16:19:17.022132";36.9458334381063;-3.43049657212184
46371;1764810;2010;16;149;157;1.00;"2013-12-03 16:19:17.00548";"2013-12-03 16:19:17.00548";36.9458334381063;-3.43049657212184
46370;1764810;2009;16;109;133;2.00;"2013-12-03 16:19:16.994386";"2013-12-03 16:19:16.994386";36.9458334381063;-3.43049657212184
46369;1764810;2008;48;71;165;3.00;"2013-12-03 16:19:16.98373";"2013-12-03 16:19:16.98373";36.9458334381063;-3.43049657212184
46368;1764810;2007;0;0;0;0.00;"2013-12-03 16:19:16.973675";"2013-12-03 16:19:16.973675";36.9458334381063;-3.43049657212184
46367;1764810;2006;16;88;141;2.00;"2013-12-03 16:19:16.962657";"2013-12-03 16:19:16.962657";36.9458334381063;-3.43049657212184
46366;1764810;2005;24;125;165;2.00;"2013-12-03 16:19:16.953718";"2013-12-03 16:19:16.953718";36.9458334381063;-3.43049657212184
46365;1764810;2004;32;133;165;2.00;"2013-12-03 16:19:16.943212";"2013-12-03 16:19:16.943212";36.9458334381063;-3.43049657212184
46364;1764810;2003;0;0;0;0.00;"2013-12-03 16:19:16.933454";"2013-12-03 16:19:16.933454";36.9458334381063;-3.43049657212184
46363;1764810;2002;0;0;0;0.00;"2013-12-03 16:19:16.923807";"2013-12-03 16:19:16.923807";36.9458334381063;-3.43049657212184
46362;1764810;2001;0;0;0;0.00;"2013-12-03 16:19:16.911249";"2013-12-03 16:19:16.911249";36.9458334381063;-3.43049657212184
135569;1757613;2012;16;0;0;0.00;"2013-12-03 16:40:45.060581";"2013-12-03 16:40:45.060581";36.9583334376593;-3.38413023053085
135568;1757613;2011;0;0;0;0.00;"2013-12-03 16:40:45.047743";"2013-12-03 16:40:45.047743";36.9583334376593;-3.38413023053085
135567;1757613;2010;48;88;157;3.00;"2013-12-03 16:40:45.037451";"2013-12-03 16:40:45.037451";36.9583334376593;-3.38413023053085
135566;1757613;2009;32;101;149;3.00;"2013-12-03 16:40:45.026667";"2013-12-03 16:40:45.026667";36.9583334376593;-3.38413023053085
135565;1757613;2008;72;71;165;4.00;"2013-12-03 16:40:45.014197";"2013-12-03 16:40:45.014197";36.9583334376593;-3.38413023053085
135564;1757613;2007;8;96;96;1.00;"2013-12-03 16:40:45.003663";"2013-12-03 16:40:45.003663";36.9583334376593;-3.38413023053085
135563;1757613;2006;8;88;88;1.00;"2013-12-03 16:40:44.992121";"2013-12-03 16:40:44.992121";36.9583334376593;-3.38413023053085
135562;1757613;2005;40;101;133;1.00;"2013-12-03 16:40:44.981668";"2013-12-03 16:40:44.981668";36.9583334376593;-3.38413023053085
135561;1757613;2004;32;133;165;2.00;"2013-12-03 16:40:44.970683";"2013-12-03 16:40:44.970683";36.9583334376593;-3.38413023053085
135560;1757613;2003;16;78;157;2.00;"2013-12-03 16:40:44.959681";"2013-12-03 16:40:44.959681";36.9583334376593;-3.38413023053085
135559;1757613;2002;32;64;157;3.00;"2013-12-03 16:40:44.942705";"2013-12-03 16:40:44.942705";36.9583334376593;-3.38413023053085
135558;1757613;2001;24;48;171;2.00;"2013-12-03 16:40:44.931574";"2013-12-03 16:40:44.931574";36.9583334376593;-3.38413023053085
56777;1745620;2012;16;0;0;0.00;"2013-12-03 16:21:52.927704";"2013-12-03 16:21:52.927704";36.9791667702476;-3.29638790704645
56776;1745620;2011;48;56;133;3.00;"2013-12-03 16:21:52.917476";"2013-12-03 16:21:52.917476";36.9791667702476;-3.29638790704645
56775;1745620;2010;104;48;165;4.00;"2013-12-03 16:21:52.905447";"2013-12-03 16:21:52.905447";36.9791667702476;-3.29638790704645
56774;1745620;2009;112;64;189;4.00;"2013-12-03 16:21:52.893467";"2013-12-03 16:21:52.893467";36.9791667702476;-3.29638790704645
56773;1745620;2008;128;39;165;2.00;"2013-12-03 16:21:52.877094";"2013-12-03 16:21:52.877094";36.9791667702476;-3.29638790704645
56772;1745620;2007;24;96;213;2.00;"2013-12-03 16:21:52.866211";"2013-12-03 16:21:52.866211";36.9791667702476;-3.29638790704645
56771;1745620;2006;32;72;125;3.00;"2013-12-03 16:21:52.849577";"2013-12-03 16:21:52.849577";36.9791667702476;-3.29638790704645
56770;1745620;2005;80;64;165;2.00;"2013-12-03 16:21:52.749395";"2013-12-03 16:21:52.749395";36.9791667702476;-3.29638790704645
56769;1745620;2004;96;71;173;2.00;"2013-12-03 16:21:52.727778";"2013-12-03 16:21:52.727778";36.9791667702476;-3.29638790704645
56768;1745620;2003;88;64;205;4.00;"2013-12-03 16:21:52.69667";"2013-12-03 16:21:52.69667";36.9791667702476;-3.29638790704645
56767;1745620;2002;88;56;205;7.00;"2013-12-03 16:21:52.674735";"2013-12-03 16:21:52.674735";36.9791667702476;-3.29638790704645
56766;1745620;2001;24;88;171;2.00;"2013-12-03 16:21:52.652193";"2013-12-03 16:21:52.652193";36.9791667702476;-3.29638790704645
48785;1711958;2012;16;0;0;0.00;"2013-12-03 16:19:52.251557";"2013-12-03 16:19:52.251557";37.0375001014948;-3.47639207901188
48784;1711958;2011;16;72;125;2.00;"2013-12-03 16:19:52.241489";"2013-12-03 16:19:52.241489";37.0375001014948;-3.47639207901188
48783;1711958;2010;48;88;149;3.00;"2013-12-03 16:19:52.223411";"2013-12-03 16:19:52.223411";37.0375001014948;-3.47639207901188
48782;1711958;2009;48;64;125;4.00;"2013-12-03 16:19:52.209434";"2013-12-03 16:19:52.209434";37.0375001014948;-3.47639207901188
48781;1711958;2008;72;31;165;5.00;"2013-12-03 16:19:52.198156";"2013-12-03 16:19:52.198156";37.0375001014948;-3.47639207901188
48780;1711958;2007;24;96;181;2.00;"2013-12-03 16:19:52.188009";"2013-12-03 16:19:52.188009";37.0375001014948;-3.47639207901188
48779;1711958;2006;32;72;149;4.00;"2013-12-03 16:19:52.177034";"2013-12-03 16:19:52.177034";37.0375001014948;-3.47639207901188
48778;1711958;2005;72;48;165;5.00;"2013-12-03 16:19:52.165441";"2013-12-03 16:19:52.165441";37.0375001014948;-3.47639207901188
48777;1711958;2004;40;95;165;3.00;"2013-12-03 16:19:52.153443";"2013-12-03 16:19:52.153443";37.0375001014948;-3.47639207901188
48776;1711958;2003;32;72;189;3.00;"2013-12-03 16:19:52.140241";"2013-12-03 16:19:52.140241";37.0375001014948;-3.47639207901188
48775;1711958;2002;56;64;157;5.00;"2013-12-03 16:19:52.128886";"2013-12-03 16:19:52.128886";37.0375001014948;-3.47639207901188
48774;1711958;2001;0;0;0;0.00;"2013-12-03 16:19:52.11837";"2013-12-03 16:19:52.11837";37.0375001014948;-3.47639207901188
48437;1716765;2012;24;0;0;0.00;"2013-12-03 16:19:46.713646";"2013-12-03 16:19:46.713646";37.0291667684595;-3.46035292249395
48436;1716765;2011;64;40;181;4.00;"2013-12-03 16:19:46.703185";"2013-12-03 16:19:46.703185";37.0291667684595;-3.46035292249395
48435;1716765;2010;136;40;189;4.00;"2013-12-03 16:19:46.693477";"2013-12-03 16:19:46.693477";37.0291667684595;-3.46035292249395
48434;1716765;2009;136;64;197;2.00;"2013-12-03 16:19:46.683037";"2013-12-03 16:19:46.683037";37.0291667684595;-3.46035292249395
48433;1716765;2008;176;31;213;3.00;"2013-12-03 16:19:46.673441";"2013-12-03 16:19:46.673441";37.0291667684595;-3.46035292249395
48432;1716765;2007;88;56;213;4.00;"2013-12-03 16:19:46.657455";"2013-12-03 16:19:46.657455";37.0291667684595;-3.46035292249395
48431;1716765;2006;72;56;189;6.00;"2013-12-03 16:19:46.641659";"2013-12-03 16:19:46.641659";37.0291667684595;-3.46035292249395
48430;1716765;2005;136;48;181;2.00;"2013-12-03 16:19:46.631675";"2013-12-03 16:19:46.631675";37.0291667684595;-3.46035292249395
48429;1716765;2004;104;71;173;2.00;"2013-12-03 16:19:46.621631";"2013-12-03 16:19:46.621631";37.0291667684595;-3.46035292249395
48428;1716765;2003;136;40;221;6.00;"2013-12-03 16:19:46.612188";"2013-12-03 16:19:46.612188";37.0291667684595;-3.46035292249395
48427;1716765;2002;144;16;189;4.00;"2013-12-03 16:19:46.600189";"2013-12-03 16:19:46.600189";37.0291667684595;-3.46035292249395
48426;1716765;2001;80;48;197;4.00;"2013-12-03 16:19:46.58553";"2013-12-03 16:19:46.58553";37.0291667684595;-3.46035292249395
44153;1750401;2012;24;0;0;0.00;"2013-12-03 16:18:35.699269";"2013-12-03 16:18:35.699269";36.9708334372123;-3.41597730297974
44152;1750401;2011;24;40;64;2.00;"2013-12-03 16:18:35.688744";"2013-12-03 16:18:35.688744";36.9708334372123;-3.41597730297974
44151;1750401;2010;112;40;173;4.00;"2013-12-03 16:18:35.679644";"2013-12-03 16:18:35.679644";36.9708334372123;-3.41597730297974
44150;1750401;2009;112;64;189;2.00;"2013-12-03 16:18:35.669018";"2013-12-03 16:18:35.669018";36.9708334372123;-3.41597730297974
44149;1750401;2008;136;39;165;1.00;"2013-12-03 16:18:35.657419";"2013-12-03 16:18:35.657419";36.9708334372123;-3.41597730297974
44148;1750401;2007;40;96;205;3.00;"2013-12-03 16:18:35.644784";"2013-12-03 16:18:35.644784";36.9708334372123;-3.41597730297974
44147;1750401;2006;48;72;189;5.00;"2013-12-03 16:18:35.630598";"2013-12-03 16:18:35.630598";36.9708334372123;-3.41597730297974
44146;1750401;2005;88;48;181;3.00;"2013-12-03 16:18:35.620109";"2013-12-03 16:18:35.620109";36.9708334372123;-3.41597730297974
44145;1750401;2004;88;71;173;2.00;"2013-12-03 16:18:35.609641";"2013-12-03 16:18:35.609641";36.9708334372123;-3.41597730297974
44144;1750401;2003;88;40;205;5.00;"2013-12-03 16:18:35.592366";"2013-12-03 16:18:35.592366";36.9708334372123;-3.41597730297974
44143;1750401;2002;120;16;213;8.00;"2013-12-03 16:18:35.577438";"2013-12-03 16:18:35.577438";36.9708334372123;-3.41597730297974
44142;1750401;2001;48;48;197;4.00;"2013-12-03 16:18:35.565108";"2013-12-03 16:18:35.565108";36.9708334372123;-3.41597730297974
46961;1762410;2012;8;0;0;0.00;"2013-12-03 16:19:25.093853";"2013-12-03 16:19:25.093853";36.950000104624;-3.42025660290699
46960;1762410;2011;0;0;0;0.00;"2013-12-03 16:19:25.082769";"2013-12-03 16:19:25.082769";36.950000104624;-3.42025660290699
46959;1762410;2010;16;149;157;1.00;"2013-12-03 16:19:25.072";"2013-12-03 16:19:25.072";36.950000104624;-3.42025660290699
46958;1762410;2009;24;109;149;3.00;"2013-12-03 16:19:25.06194";"2013-12-03 16:19:25.06194";36.950000104624;-3.42025660290699
46957;1762410;2008;56;79;165;3.00;"2013-12-03 16:19:25.051498";"2013-12-03 16:19:25.051498";36.950000104624;-3.42025660290699
46956;1762410;2007;0;0;0;0.00;"2013-12-03 16:19:25.039226";"2013-12-03 16:19:25.039226";36.950000104624;-3.42025660290699
46955;1762410;2006;16;88;141;2.00;"2013-12-03 16:19:24.951451";"2013-12-03 16:19:24.951451";36.950000104624;-3.42025660290699
46954;1762410;2005;40;109;165;2.00;"2013-12-03 16:19:24.933433";"2013-12-03 16:19:24.933433";36.950000104624;-3.42025660290699
